time [s],id,pos_x,pos_y,angle [deg],speed [m/s]
63.0,5,98.4,201.2,180.0,10.27
63.0,6,107.46,201.6,270.0,0.25
63.0,7,202.05,201.6,270.0,5.87
63.0,8,98.4,224.11,180.0,12.21
63.0,9,92.68,198.4,90.0,0.05
64.0,0,12.96,201.6,270.0,8.37
64.0,1,298.4,232.46,180.0,12.32
64.0,2,89.93,301.6,273.47,6.94
64.0,3,190.48,301.6,270.0,13.97
64.0,4,109.52,98.4,84.72,6.47
64.0,5,98.4,190.22,180.0,10.98
64.0,6,107.32,201.6,270.0,0.14
64.0,7,194.06,201.6,270.0,8.0
64.0,8,98.4,212.83,180.0,11.29
64.0,9,92.69,198.4,90.0,0.01
65.0,0,8.48,201.6,270.0,4.48
65.0,1,298.4,220.34,180.0,12.12
65.0,2,81.25,301.6,270.0,8.68
65.0,3,175.85,301.6,270.0,14.63
65.0,4,118.11,98.4,90.0,8.59
65.0,5,98.4,179.29,180.0,10.93
65.0,6,107.31,201.6,270.0,0.01
65.0,7,184.45,201.6,270.0,9.61
65.0,8,98.4,201.48,180.0,11.35
65.0,9,92.7,198.4,90.0,0.01
66.0,0,2.8,203.33,291.07,6.18
66.0,1,298.4,208.38,180.0,11.96
66.0,2,71.1,301.6,270.0,10.15
66.0,3,161.82,301.6,270.0,14.04
66.0,4,129.13,98.4,90.0,11.02
66.0,5,98.4,168.85,180.0,10.44
66.0,6,105.04,201.6,270.0,2.27
66.0,7,172.59,201.6,270.0,11.86
66.0,8,98.4,189.66,180.0,11.81
66.0,9,92.7,198.4,90.0,0.0
67.0,0,1.6,208.83,350.51,5.76
67.0,1,298.4,196.22,180.0,12.16
67.0,2,58.67,301.6,270.0,12.44
67.0,3,147.76,301.6,270.0,14.06
67.0,4,141.97,98.4,90.0,12.85
67.0,5,98.4,157.9,180.0,10.95
67.0,6,100.81,201.6,270.0,4.23
67.0,7,160.81,201.6,270.0,11.78
67.0,8,98.4,179.39,180.0,10.28
67.0,9,94.33,198.18,92.52,1.65
68.0,0,1.6,215.97,0.0,7.14
68.0,1,298.4,183.24,180.0,12.99
68.0,2,44.76,301.6,270.0,13.91
68.0,3,133.61,301.6,270.0,14.15
68.0,4,155.79,98.4,90.0,13.82
68.0,5,98.4,147.56,180.0,10.34
68.0,6,95.24,201.6,270.0,5.56
68.0,7,149.06,201.6,270.0,11.74
68.0,8,98.4,168.17,180.0,11.22
68.0,9,97.34,196.44,113.94,3.62
69.0,0,1.6,224.97,0.0,9.0
69.0,1,298.4,171.48,180.0,11.76
69.0,2,30.88,301.6,270.0,13.88
69.0,3,118.92,301.6,270.0,14.69
69.0,4,169.98,98.4,90.0,14.18
69.0,5,98.4,136.36,180.0,11.2
69.0,6,88.25,201.6,270.0,6.99
69.0,7,137.77,201.6,270.0,11.29
69.0,8,98.4,157.22,180.0,10.94
69.0,9,98.4,192.27,163.65,4.39
70.0,0,1.6,235.55,0.0,10.58
70.0,1,298.4,158.79,180.0,12.69
70.0,2,17.07,301.6,270.0,13.81
70.0,3,105.12,301.6,270.0,13.8
70.0,4,181.96,98.4,90.0,11.98
70.0,5,98.4,125.24,180.0,11.12
70.0,6,79.02,201.6,270.0,9.23
70.0,7,125.85,201.6,270.0,11.92
70.0,8,98.4,145.47,180.0,11.76
70.0,9,98.4,186.22,180.0,6.05
71.0,0,1.6,247.67,0.0,12.12
71.0,1,298.4,146.65,180.0,12.14
71.0,2,6.62,301.6,270.0,10.45
71.0,3,90.19,301.6,270.0,14.93
71.0,4,189.44,98.4,90.0,7.48
71.0,5,98.4,114.2,180.0,11.04
71.0,6,67.27,201.6,270.0,11.76
71.0,7,115.44,201.6,270.0,10.41
71.0,8,98.4,135.03,180.0,10.44
71.0,9,98.4,178.13,180.0,8.09
72.0,0,1.6,261.98,0.0,14.31
72.0,1,298.4,133.74,180.0,12.91
72.0,2,0.75,301.09,264.11,5.95
72.0,3,75.91,301.6,270.0,14.28
72.0,4,199.39,98.4,90.0,9.95
72.0,5,98.4,107.35,180.0,6.85
72.0,6,53.0,201.6,270.0,14.27
72.0,7,109.53,201.6,270.0,5.91
72.0,8,98.4,124.51,180.0,10.52
72.0,9,98.4,168.55,180.0,9.58
73.0,0,1.6,275.75,0.0,13.77
73.0,1,298.4,121.88,180.0,11.85
73.0,2,-1.57,297.0,209.54,5.01
73.0,3,61.38,301.6,270.0,14.53
73.0,4,211.66,98.4,90.0,12.27
73.0,5,99.56,102.34,166.55,5.22
73.0,6,39.4,201.6,270.0,13.6
73.0,7,101.95,201.6,270.0,7.58
73.0,8,98.4,117.03,180.0,7.48
73.0,9,98.4,156.68,180.0,11.88
74.0,0,1.6,288.51,0.0,12.76
74.0,1,298.4,112.48,180.0,9.4
74.0,2,-1.6,290.94,180.0,6.06
74.0,3,47.63,301.6,270.0,13.75
74.0,4,225.84,98.4,90.0,14.18
74.0,5,103.49,98.93,129.54,5.38
74.0,6,25.47,201.6,270.0,13.93
74.0,7,92.77,201.6,270.0,9.18
74.0,8,98.4,111.15,180.0,5.88
74.0,9,98.4,145.15,180.0,11.52
75.0,0,1.6,296.77,0.0,8.26
75.0,1,298.37,107.01,180.32,5.48
75.0,2,-1.6,283.25,180.0,7.69
75.0,3,33.55,301.6,270.0,14.08
75.0,4,240.1,98.4,90.0,14.26
75.0,5,109.29,98.4,94.73,5.84
75.0,6,16.04,201.6,270.0,9.43
75.0,7,81.64,201.6,270.0,11.13
75.0,8,98.4,105.45,180.0,5.7
75.0,9,98.4,133.87,180.0,11.28
76.0,0,4.35,298.4,43.85,3.76
76.0,1,296.27,102.56,205.96,5.17
76.0,2,-1.6,272.97,180.0,10.28
76.0,3,18.84,301.6,270.0,14.7
76.0,4,253.42,98.4,90.0,13.32
76.0,5,116.98,98.4,90.0,7.69
76.0,6,10.01,201.6,270.0,6.02
76.0,7,70.31,201.6,270.0,11.33
76.0,8,98.4,97.77,180.0,7.68
76.0,9,98.4,122.12,180.0,11.75
77.0,0,10.22,298.4,90.0,5.86
77.0,1,290.92,101.6,262.04,5.54
77.0,2,-1.6,260.96,180.0,12.01
77.0,3,8.64,301.6,270.0,10.2
77.0,4,267.19,98.4,90.0,13.77
77.0,5,127.12,98.4,90.0,10.13
77.0,6,3.67,202.6,281.73,6.54
77.0,7,58.65,201.6,270.0,11.67
77.0,8,98.4,87.89,180.0,9.89
77.0,9,98.4,112.46,180.0,9.67
78.0,0,17.59,298.4,90.0,7.38
78.0,1,283.41,101.6,270.0,7.51
78.0,2,-1.6,247.53,180.0,13.43
78.0,3,2.9,301.56,269.5,5.75
78.0,4,279.09,98.4,90.0,11.9
78.0,5,138.27,98.4,90.0,11.15
78.0,6,1.6,208.66,349.44,6.76
78.0,7,47.57,201.6,270.0,11.08
78.0,8,98.4,75.98,180.0,11.91
78.0,9,98.4,107.29,180.0,5.17
79.0,0,26.32,298.4,90.0,8.72
79.0,1,274.17,101.6,270.0,9.24
79.0,2,-1.6,234.08,180.0,13.45
79.0,3,-1.39,298.24,226.26,5.98
79.0,4,287.65,98.4,90.0,8.56
79.0,5,149.54,98.4,90.0,11.28
79.0,6,1.6,216.94,0.0,8.28
79.0,7,36.32,201.6,270.0,11.25
79.0,8,98.4,63.72,180.0,12.26
79.0,9,96.67,102.8,200.97,4.98
80.0,0,36.98,298.4,90.0,10.67
80.0,1,263.49,101.6,270.0,10.68
80.0,2,-1.6,220.78,180.0,13.3
80.0,3,-1.6,292.0,180.32,6.26
80.0,4,291.92,98.4,90.0,4.27
80.0,5,160.25,98.4,90.0,10.71
80.0,6,1.6,227.28,0.0,10.34
80.0,7,24.75,201.6,270.0,11.57
80.0,8,98.4,50.95,180.0,12.77
80.0,9,91.95,101.6,255.62,4.98
81.0,0,50.14,298.4,90.0,13.16
81.0,1,251.07,101.6,270.0,12.43
81.0,2,-1.6,207.09,180.0,13.69
81.0,3,-1.6,283.22,180.0,8.78
81.0,4,297.95,99.73,74.99,6.29
81.0,5,171.53,98.4,90.0,11.28
81.0,6,1.6,240.07,0.0,12.79
81.0,7,15.03,201.6,270.0,9.72
81.0,8,98.4,38.01,180.0,12.95
81.0,9,85.02,101.6,270.0,6.93
82.0,0,64.62,298.4,90.0,14.47
82.0,1,238.4,101.6,270.0,12.66
82.0,2,-1.6,194.16,180.0,12.93
82.0,3,-1.6,272.97,180.0,10.24
82.0,4,301.5,106.51,16.36,8.08
82.0,5,182.54,98.4,90.0,11.01
82.0,6,1.6,254.35,0.0,14.28
82.0,7,9.81,201.6,270.0,5.22
82.0,8,98.4,25.89,180.0,12.11
82.0,9,76.33,101.6,270.0,8.7
83.0,0,78.39,298.4,90.0,13.77
83.0,1,226.15,101.6,270.0,12.25
83.0,2,-1.6,180.32,180.0,13.84
83.0,3,-1.6,260.55,180.0,12.42
83.0,4,301.6,114.34,0.0,7.84
83.0,5,189.05,98.4,90.0,6.51
83.0,6,1.6,268.45,0.0,14.1
83.0,7,3.04,200.86,261.45,6.87
83.0,8,98.4,15.45,180.0,10.45
83.0,9,65.95,101.6,270.0,10.37
84.0,0,92.01,298.4,90.0,13.62
84.0,1,215.73,101.6,270.0,10.42
84.0,2,-1.6,167.53,180.0,12.79
84.0,3,-1.6,246.41,180.0,14.13
84.0,4,301.6,123.7,0.0,9.36
84.0,5,194.43,98.17,92.67,5.39
84.0,6,1.6,281.69,0.0,13.23
84.0,7,-1.06,196.55,219.89,6.15
84.0,8,98.4,9.5,180.0,5.95
84.0,9,54.09,101.6,270.0,11.86
85.0,0,105.88,298.4,90.0,13.88
85.0,1,209.81,101.6,270.0,5.92
85.0,2,-1.6,153.61,180.0,13.91
85.0,3,-1.6,231.44,180.0,14.98
85.0,4,301.6,135.01,0.0,11.31
85.0,5,197.71,95.81,121.48,4.26
85.0,6,1.6,291.06,0.0,9.37
85.0,7,-1.6,189.73,183.14,6.85
85.0,8,99.12,3.06,171.62,6.53
85.0,9,42.51,101.6,270.0,11.58
86.0,0,120.19,298.4,90.0,14.3
86.0,1,201.38,101.6,270.0,8.43
86.0,2,-1.6,140.0,180.0,13.61
86.0,3,-1.6,217.07,180.0,14.37
86.0,4,301.6,147.64,0.0,12.63
86.0,5,198.4,91.72,167.08,4.21
86.0,6,1.6,296.17,0.0,5.11
86.0,7,-1.6,180.46,180.0,9.27
86.0,8,104.55,-1.22,118.63,7.29
86.0,9,31.46,101.6,270.0,11.05
87.0,0,133.82,298.4,90.0,13.63
87.0,1,191.56,101.6,270.0,9.81
87.0,2,-1.6,126.54,180.0,13.46
87.0,3,-1.6,202.43,180.0,14.64
87.0,4,301.6,161.06,0.0,13.42
87.0,5,198.4,84.94,180.0,6.79
87.0,6,2.97,298.37,17.98,2.98
87.0,7,-1.6,169.18,180.0,11.28
87.0,8,111.12,-1.6,91.76,6.59
87.0,9,20.36,101.6,270.0,11.1
88.0,0,147.41,298.4,90.0,13.59
88.0,1,179.69,101.6,270.0,11.87
88.0,2,-1.6,113.72,180.0,12.82
88.0,3,-1.6,188.19,180.0,14.23
88.0,4,301.6,175.36,0.0,14.3
88.0,5,198.4,75.72,180.0,9.22
88.0,6,6.33,298.4,79.06,3.37
88.0,7,-1.6,156.89,180.0,12.29
88.0,8,119.74,-1.6,90.0,8.62
88.0,9,11.93,101.6,270.0,8.43
89.0,0,160.85,298.4,90.0,13.45
89.0,1,166.85,101.6,270.0,12.85
89.0,2,-1.6,100.68,180.0,13.04
89.0,3,-1.6,173.69,180.0,14.5
89.0,4,301.6,188.79,0.0,13.43
89.0,5,198.4,64.31,180.0,11.4
89.0,6,11.06,298.4,90.0,4.73
89.0,7,-1.6,145.42,180.0,11.46
89.0,8,130.32,-1.6,90.0,10.58
89.0,9,7.66,101.6,270.0,4.27
90.0,0,174.61,298.4,90.0,13.76
90.0,1,153.92,101.6,270.0,12.92
90.0,2,-1.6,86.74,180.0,13.95
90.0,3,-1.6,159.76,180.0,13.94
90.0,4,301.6,203.04,0.0,14.25
90.0,5,198.4,53.98,180.0,10.34
90.0,6,17.47,298.4,90.0,6.41
90.0,7,-1.6,134.26,180.0,11.16
90.0,8,143.3,-1.6,90.0,12.99
90.0,9,3.35,102.79,284.08,4.57
91.0,0,184.76,298.4,90.0,10.14
91.0,1,141.06,101.6,270.0,12.86
91.0,2,-1.6,73.23,180.0,13.51
91.0,3,-1.6,147.41,180.0,12.35
91.0,4,301.6,216.78,0.0,13.74
91.0,5,198.4,42.69,180.0,11.29
91.0,6,25.67,298.4,90.0,8.2
91.0,7,-1.6,122.55,180.0,11.72
91.0,8,155.46,-1.6,90.0,12.15
91.0,9,1.6,107.51,341.39,5.23
92.0,0,192.4,298.4,90.0,7.65
92.0,1,129.13,101.6,270.0,11.94
92.0,2,-1.6,60.29,180.0,12.94
92.0,3,-1.6,134.55,180.0,12.86
92.0,4,301.6,229.85,0.0,13.07
92.0,5,198.4,31.23,180.0,11.46
92.0,6,36.27,298.4,90.0,10.6
92.0,7,-1.6,110.95,180.0,11.6
92.0,8,167.31,-1.6,90.0,11.85
92.0,9,1.6,114.16,0.0,6.65
93.0,0,197.79,295.69,122.98,6.44
93.0,1,117.89,101.6,270.0,11.23
93.0,2,-1.6,47.26,180.0,13.03
93.0,3,-1.6,122.4,180.0,12.15
93.0,4,301.6,243.42,0.0,13.57
93.0,5,198.4,20.23,180.0,10.99
93.0,6,48.69,298.4,90.0,12.42
93.0,7,-1.6,99.21,180.0,11.74
93.0,8,179.41,-1.6,90.0,12.11
93.0,9,1.6,122.2,0.0,8.04
94.0,0,198.4,289.15,177.8,6.63
94.0,1,110.78,101.6,270.0,7.12
94.0,2,-1.6,34.06,180.0,13.2
94.0,3,-1.6,110.21,180.0,12.19
94.0,4,301.6,257.54,0.0,14.12
94.0,5,198.4,11.81,180.0,8.43
94.0,6,62.56,298.4,90.0,13.87
94.0,7,-1.6,87.78,180.0,11.42
94.0,8,189.38,-1.6,90.0,9.97
94.0,9,1.6,132.41,0.0,10.21
95.0,0,198.4,280.46,180.0,8.69
95.0,1,101.1,101.6,270.0,9.68
95.0,2,-1.6,21.21,180.0,12.85
95.0,3,-1.6,98.43,180.0,11.78
95.0,4,301.6,271.0,0.0,13.47
95.0,5,198.4,7.43,180.0,4.37
95.0,6,76.12,298.4,90.0,13.56
95.0,7,-1.6,76.37,180.0,11.41
95.0,8,195.02,-1.28,86.35,5.66
95.0,9,1.6,143.72,0.0,11.31
96.0,0,198.4,270.02,180.0,10.44
96.0,1,89.74,101.6,270.0,11.36
96.0,2,-1.6,11.12,180.0,10.09
96.0,3,-1.6,86.04,180.0,12.39
96.0,4,301.6,284.11,0.0,13.11
96.0,5,196.69,2.82,200.7,5.1
96.0,6,90.45,298.4,90.0,14.33
96.0,7,-1.6,64.71,180.0,11.66
96.0,8,200.39,2.25,48.3,6.78
96.0,9,1.6,154.68,0.0,10.96
97.0,0,198.4,257.24,180.0,12.78
97.0,1,77.08,101.6,270.0,12.65
97.0,2,-1.6,3.54,180.0,7.58
97.0,3,-1.6,73.8,180.0,12.24
97.0,4,301.6,294.56,0.0,10.45
97.0,5,192.04,1.6,255.07,4.92
97.0,6,104.32,298.4,90.0,13.87
97.0,7,-1.6,53.13,180.0,11.58
97.0,8,201.6,9.45,4.47,7.42
97.0,9,1.6,165.9,0.0,11.22
98.0,0,198.4,242.95,180.0,14.3
98.0,1,64.33,101.6,270.0,12.75
98.0,2,0.88,-1.17,148.75,5.7
98.0,3,-1.6,62.95,180.0,10.85
98.0,4,300.48,300.26,346.76,5.95
98.0,5,185.18,1.6,270.0,6.86
98.0,6,118.69,298.4,90.0,14.37
98.0,7,-1.6,42.03,180.0,11.1
98.0,8,201.6,19.23,0.0,9.77
98.0,9,1.6,177.67,0.0,11.77
99.0,0,198.4,228.31,180.0,14.64
99.0,1,52.3,101.6,270.0,12.03
99.0,2,6.15,-1.6,93.34,5.32
99.0,3,-1.6,52.14,180.0,10.81
99.0,4,294.9,301.6,279.44,5.93
99.0,5,176.8,1.6,270.0,8.38
99.0,6,132.98,298.4,90.0,14.3
99.0,7,-1.6,30.0,180.0,12.03
99.0,8,201.6,31.21,0.0,11.98
99.0,9,1.6,189.3,0.0,11.63
100.0,0,198.4,216.38,180.0,11.94
100.0,1,39.3,101.6,270.0,13.01
100.0,2,13.36,-1.6,90.0,7.22
100.0,3,-1.6,39.39,180.0,12.74
100.0,4,287.34,301.6,270.0,7.56
100.0,5,166.35,1.6,270.0,10.45
100.0,6,146.56,298.4,90.0,13.57
100.0,7,-1.6,18.9,180.0,11.1
100.0,8,201.6,43.01,0.0,11.79
100.0,9,1.6,200.67,0.0,11.37
101.0,0,198.4,207.5,180.0,8.88
101.0,1,26.78,101.6,270.0,12.52
101.0,2,22.77,-1.6,90.0,9.41
101.0,3,-1.6,27.97,180.0,11.42
101.0,4,277.27,301.6,270.0,10.07
101.0,5,155.06,1.6,270.0,11.29
101.0,6,159.93,298.4,90.0,13.37
101.0,7,-1.6,9.89,180.0,9.02
101.0,8,201.6,55.77,0.0,12.76
101.0,9,1.6,211.97,0.0,11.3
102.0,0,195.49,202.1,215.35,6.57
102.0,1,16.31,101.6,270.0,10.47
102.0,2,34.43,-1.6,90.0,11.66
102.0,3,-1.6,18.45,180.0,9.52
102.0,4,264.69,301.6,270.0,12.58
102.0,5,144.64,1.6,270.0,10.41
102.0,6,173.76,298.4,90.0,13.83
102.0,7,-1.6,3.45,180.0,6.44
102.0,8,201.6,67.89,0.0,12.13
102.0,9,1.6,223.16,0.0,11.19
103.0,0,189.45,201.6,267.31,6.1
103.0,1,10.24,101.6,270.0,6.07
103.0,2,48.45,-1.6,90.0,14.02
103.0,3,-1.6,11.82,180.0,6.63
103.0,4,250.84,301.6,270.0,13.85
103.0,5,133.58,1.6,270.0,11.06
103.0,6,188.09,298.4,90.0,14.33
103.0,7,0.44,-0.9,154.38,5.1
103.0,8,201.6,80.32,0.0,12.43
103.0,9,1.6,234.13,0.0,10.96
104.0,0,180.86,201.6,270.0,8.59
104.0,1,3.39,101.06,263.73,6.89
104.0,2,62.0,-1.6,90.0,13.55
104.0,3,-1.6,7.23,180.0,4.58
104.0,4,236.89,301.6,270.0,13.95
104.0,5,122.51,1.6,270.0,11.08
104.0,6,202.17,298.4,90.0,14.09
104.0,7,4.48,-1.6,103.32,4.17
104.0,8,201.6,92.5,0.0,12.18
104.0,9,1.6,245.76,0.0,11.63
105.0,0,169.8,201.6,270.0,11.06
105.0,1,-1.18,95.75,211.71,7.36
105.0,2,75.53,-1.6,90.0,13.53
105.0,3,-1.46,2.25,178.44,5.0
105.0,4,222.61,301.6,270.0,14.28
105.0,5,113.02,1.6,270.0,9.49
105.0,6,215.68,298.4,90.0,13.51
105.0,7,10.15,-1.6,90.0,5.68
105.0,8,201.6,105.47,0.0,12.97
105.0,9,1.6,256.91,0.0,11.15
106.0,0,157.06,201.6,270.0,12.74
106.0,1,-1.6,89.56,182.86,6.22
106.0,2,88.65,-1.6,90.0,13.12
106.0,3,1.32,-1.33,142.82,4.88
106.0,4,208.61,301.6,270.0,13.99
106.0,5,108.04,1.6,270.0,4.99
106.0,6,229.52,298.4,90.0,13.84
106.0,7,17.43,-1.6,90.0,7.28
106.0,8,201.6,118.31,0.0,12.84
106.0,9,1.6,268.11,0.0,11.2
107.0,0,142.63,201.6,270.0,14.42
107.0,1,-1.6,80.92,180.0,8.64
107.0,2,101.79,-1.6,90.0,13.14
107.0,3,6.73,-1.6,92.38,5.43
107.0,4,194.69,301.6,270.0,13.93
107.0,5,103.49,2.7,283.03,4.77
107.0,6,243.47,298.4,90.0,13.95
107.0,7,26.63,-1.6,90.0,9.2
107.0,8,201.6,130.08,0.0,11.77
107.0,9,1.6,278.8,0.0,10.69
108.0,0,128.34,201.6,270.0,14.29
108.0,1,-1.6,70.39,180.0,10.52
108.0,2,114.54,-1.6,90.0,12.75
108.0,3,14.5,-1.6,90.0,7.76
108.0,4,180.82,301.6,270.0,13.87
108.0,5,101.73,6.29,328.35,4.17
108.0,6,256.87,298.4,90.0,13.39
108.0,7,38.25,-1.6,90.0,11.62
108.0,8,201.6,142.13,0.0,12.05
108.0,9,1.6,288.97,0.0,10.18
109.0,0,117.4,201.6,270.0,10.94
109.0,1,-1.6,57.39,180.0,13.0
109.0,2,127.72,-1.6,90.0,13.18
109.0,3,24.46,-1.6,90.0,9.97
109.0,4,167.03,301.6,270.0,13.79
109.0,5,101.6,11.29,358.52,5.01
109.0,6,270.58,298.4,90.0,13.72
109.0,7,49.35,-1.6,90.0,11.1
109.0,8,201.6,153.93,0.0,11.79
109.0,9,1.6,295.92,0.0,6.94
110.0,0,110.41,201.6,270.0,7.0
110.0,1,-1.6,45.19,180.0,12.2
110.0,2,141.28,-1.6,90.0,13.55
110.0,3,36.88,-1.6,90.0,12.42
110.0,4,152.95,301.6,270.0,14.08
110.0,5,101.6,18.34,0.0,7.05
110.0,6,283.77,298.4,90.0,13.18
110.0,7,60.78,-1.6,90.0,11.43
110.0,8,201.6,166.46,0.0,12.53
110.0,9,2.23,298.14,7.5,2.44
111.0,0,104.09,202.34,278.68,6.44
111.0,1,-1.6,32.41,180.0,12.78
111.0,2,154.08,-1.6,90.0,12.81
111.0,3,49.84,-1.6,90.0,12.96
111.0,4,139.16,301.6,270.0,13.79
111.0,5,101.6,27.37,0.0,9.03
111.0,6,292.45,298.4,90.0,8.68
111.0,7,72.47,-1.6,90.0,11.69
111.0,8,201.6,179.02,0.0,12.56
111.0,9,5.35,298.4,63.58,3.18
112.0,0,101.6,207.56,341.95,6.15
112.0,1,-1.6,19.96,180.0,12.45
112.0,2,167.54,-1.6,90.0,13.45
112.0,3,61.87,-1.6,90.0,12.04
112.0,4,125.3,301.6,270.0,13.86
112.0,5,101.6,38.43,0.0,11.06
112.0,6,296.64,298.4,90.0,4.18
112.0,7,83.51,-1.6,90.0,11.04
112.0,8,201.6,190.79,0.0,11.77
112.0,9,10.32,298.4,90.0,4.97
113.0,0,101.6,215.86,0.0,8.3
113.0,1,-1.6,9.54,180.0,10.42
113.0,2,180.73,-1.6,90.0,13.19
113.0,3,73.16,-1.6,90.0,11.29
113.0,4,111.34,301.6,270.0,13.97
113.0,5,101.6,49.37,0.0,10.94
113.0,6,298.4,296.35,119.89,3.19
113.0,7,95.29,-1.6,90.0,11.78
113.0,8,201.6,202.97,0.0,12.18
113.0,9,17.47,298.4,90.0,7.14
114.0,0,101.6,226.43,0.0,10.57
114.0,1,-1.6,3.62,180.0,5.92
114.0,2,193.6,-1.6,90.0,12.87
114.0,3,84.73,-1.6,90.0,11.56
114.0,4,98.02,301.6,270.0,13.31
114.0,5,101.6,59.75,0.0,10.38
114.0,6,298.4,291.54,180.0,4.81
114.0,7,107.36,-1.6,90.0,12.08
114.0,8,201.6,215.31,0.0,12.35
114.0,9,26.5,298.4,90.0,9.04
115.0,0,101.6,239.13,0.0,12.71
115.0,1,-0.26,-0.49,163.87,4.46
115.0,2,207.0,-1.6,90.0,13.41
115.0,3,97.33,-1.6,90.0,12.6
115.0,4,84.92,301.6,270.0,13.1
115.0,5,101.6,70.9,0.0,11.15
115.0,6,298.4,284.15,180.0,7.38
115.0,7,118.83,-1.6,90.0,11.46
115.0,8,201.6,228.32,0.0,13.01
115.0,9,37.42,298.4,90.0,10.92
116.0,0,101.6,253.09,0.0,13.96
116.0,1,4.69,-1.6,102.0,5.19
116.0,2,220.81,-1.6,90.0,13.81
116.0,3,108.79,-1.6,90.0,11.46
116.0,4,71.27,301.6,270.0,13.64
116.0,5,101.6,81.8,0.0,10.9
116.0,6,298.4,274.59,180.0,9.57
116.0,7,130.13,-1.6,90.0,11.3
116.0,8,201.6,240.96,0.0,12.63
116.0,9,48.18,298.4,90.0,10.76
117.0,0,101.6,266.9,0.0,13.81
117.0,1,12.22,-1.6,90.0,7.54
117.0,2,234.57,-1.6,90.0,13.76
117.0,3,120.9,-1.6,90.0,12.11
117.0,4,57.99,301.6,270.0,13.28
117.0,5,101.6,92.14,0.0,10.34
117.0,6,298.4,262.7,180.0,11.88
117.0,7,141.26,-1.6,90.0,11.13
117.0,8,201.6,252.74,0.0,11.78
117.0,9,59.21,298.4,90.0,11.03
118.0,0,101.6,279.69,0.0,12.8
118.0,1,21.48,-1.6,90.0,9.25
118.0,2,248.46,-1.6,90.0,13.9
118.0,3,132.57,-1.6,90.0,11.68
118.0,4,44.45,301.6,270.0,13.54
118.0,5,101.6,103.09,0.0,10.94
118.0,6,298.4,249.26,180.0,13.44
118.0,7,152.67,-1.6,90.0,11.41
118.0,8,201.6,265.02,0.0,12.28
118.0,9,70.5,298.4,90.0,11.29
119.0,0,101.6,288.15,0.0,8.46
119.0,1,32.69,-1.6,90.0,11.21
119.0,2,261.62,-1.6,90.0,13.16
119.0,3,143.9,-1.6,90.0,11.33
119.0,4,30.81,301.6,270.0,13.65
119.0,5,101.6,114.18,0.0,11.1
119.0,6,298.4,235.3,180.0,13.96
119.0,7,164.5,-1.6,90.0,11.83
119.0,8,201.6,277.72,0.0,12.7
119.0,9,81.26,298.4,90.0,10.75
120.0,0,101.6,292.35,0.0,4.2
120.0,1,44.82,-1.6,90.0,12.13
120.0,2,274.85,-1.6,90.0,13.23
120.0,3,155.65,-1.6,90.0,11.75
120.0,4,16.56,301.6,270.0,14.24
120.0,5,101.6,125.46,0.0,11.27
120.0,6,298.4,221.07,180.0,14.24
120.0,7,176.43,-1.6,90.0,11.93
120.0,8,201.6,287.1,0.0,9.38
120.0,9,90.73,298.4,90.0,9.48
121.0,0,104.07,297.64,30.05,6.21
121.0,1,57.61,-1.6,90.0,12.79
121.0,2,287.16,-1.6,90.0,12.31
121.0,3,166.93,-1.6,90.0,11.28
121.0,4,6.41,301.6,270.0,10.15
121.0,5,101.6,136.71,0.0,11.25
121.0,6,298.4,207.84,180.0,13.23
121.0,7,187.82,-1.6,90.0,11.39
121.0,8,201.6,291.98,0.0,4.88
121.0,9,96.06,297.57,99.78,5.48
122.0,0,110.36,298.4,87.02,6.43
122.0,1,69.58,-1.6,90.0,11.96
122.0,2,296.47,-1.6,90.0,9.31
122.0,3,178.52,-1.6,90.0,11.59
122.0,4,0.83,301.14,264.63,5.65
122.0,5,101.6,147.42,0.0,10.72
122.0,6,298.4,193.39,180.0,14.45
122.0,7,199.22,-1.6,90.0,11.4
122.0,8,203.35,297.21,21.31,5.75
122.0,9,98.28,293.61,149.37,4.79
123.0,0,118.48,298.4,90.0,8.12
123.0,1,81.91,-1.6,90.0,12.33
123.0,2,300.82,0.31,66.23,5.03
123.0,3,189.52,-1.6,90.0,11.0
123.0,4,-1.6,295.98,197.76,6.12
123.0,5,101.6,158.45,0.0,11.03
123.0,6,298.4,178.94,180.0,14.45
123.0,7,211.35,-1.6,90.0,12.13
123.0,8,207.92,298.4,74.82,4.82
123.0,9,98.4,289.28,177.59,4.34
124.0,0,128.76,298.4,90.0,10.27
124.0,1,94.48,-1.6,90.0,12.57
124.0,2,301.6,5.56,6.62,5.4
124.0,3,201.86,-1.6,90.0,12.34
124.0,4,-1.6,287.97,180.0,8.01
124.0,5,101.6,169.33,0.0,10.88
124.0,6,298.4,165.35,180.0,13.59
124.0,7,223.27,-1.6,90.0,11.92
124.0,8,214.67,298.4,90.0,6.75
124.0,9,98.4,283.11,180.0,6.17
125.0,0,141.03,298.4,90.0,12.27
125.0,1,107.19,-1.6,90.0,12.72
125.0,2,301.6,13.23,0.0,7.67
125.0,3,213.28,-1.6,90.0,11.41
125.0,4,-1.6,277.66,180.0,10.3
125.0,5,101.6,180.86,0.0,11.52
125.0,6,298.4,150.99,180.0,14.35
125.0,7,234.46,-1.6,90.0,11.19
125.0,8,223.33,298.4,90.0,8.66
125.0,9,98.4,274.43,180.0,8.68
126.0,0,154.89,298.4,90.0,13.86
126.0,1,119.96,-1.6,90.0,12.77
